1,What was your childhood nickname?,What is the name of your favorite childhood friend?,ironman,batman
2,In what city or town did your mother and father meet?,What is the middle name of your oldest child?,california,alex
3,What is your favorite team?,What is your favorite movie?,barcelona,dream
4,What was your favorite sport in high school?,What was your favorite food as a child?,table tennis,pho
5,What school did you attend for sixth grade?,What was the last name of your third grade teacher?,new tech,jason
6,In what town was your first job?,What was the name of the company where you had your first job?,delivery,emi
7,What was the name of the hospital where you were born?,Who is your childhood sports hero?,one state,dad
8,What was your childhood nickname?,What is the name of your favorite childhood friend?,ok,kay
9,In what city or town did your mother and father meet?,What is the middle name of your oldest child?,lodon,paul
10,What is your favorite team?,What is your favorite movie?,us,noway
